url_length,num_dots,has_ip,has_at,prefix_suffix,subdomain_count,https_in_domain,entropy,kw_login,kw_secure,kw_update,kw_verify,kw_bank,kw_account,kw_signin,kw_password,label
41.0,3.0,0.0,0.0,0.0,1.0,0.0,3.594465636961452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,2.0,0.0,0.0,0.0,1.0,0.0,3.614369445886757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,3.0,0.0,0.0,0.0,1.0,0.0,2.8553885422075336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,2.0,0.0,0.0,0.0,1.0,0.0,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,1.0,0.0,0.0,0.0,0.0,0.0,3.546593564294939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
174.0,14.0,0.0,0.0,0.0,1.0,0.0,3.576617644908666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20.0,3.0,0.0,0.0,0.0,2.0,0.0,2.7884504573082896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,3.0,0.0,0.0,0.0,1.0,0.0,3.323142804994543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,1.0,0.0,0.0,0.0,0.0,0.0,3.536886723742168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0850551027564768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
45.0,3.0,0.0,0.0,0.0,1.0,0.0,3.978333581185264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
51.0,2.0,0.0,0.0,0.0,0.0,0.0,2.950212064914747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96.0,1.0,0.0,0.0,1.0,0.0,0.0,3.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64.0,5.0,0.0,0.0,0.0,3.0,0.0,3.8289901884459594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,2.0,0.0,0.0,0.0,0.0,0.0,3.084962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47.0,2.0,0.0,0.0,1.0,0.0,0.0,3.6644977792004614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63.0,2.0,0.0,0.0,0.0,1.0,0.0,4.088779347361361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
156.0,3.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,2.0,0.0,0.0,1.0,0.0,0.0,3.4713544870139295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,3.0,0.0,0.0,0.0,0.0,0.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60.0,2.0,0.0,0.0,0.0,1.0,0.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,2.0,0.0,0.0,0.0,1.0,0.0,3.095795255000934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14.0,2.0,0.0,0.0,0.0,1.0,0.0,2.931208948910323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6416041678685938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
190.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5216406363433186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
31.0,1.0,0.0,0.0,0.0,0.0,0.0,3.095795255000934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,2.0,0.0,0.0,0.0,1.0,0.0,3.1820058147602137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55.0,2.0,0.0,0.0,0.0,0.0,0.0,3.1820058147602137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97.0,1.0,0.0,0.0,0.0,0.0,0.0,3.454986855772667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,2.0,0.0,0.0,0.0,0.0,0.0,3.773557262275186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
53.0,1.0,0.0,0.0,1.0,0.0,0.0,3.323231428797621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
71.0,2.0,0.0,0.0,0.0,0.0,0.0,3.039148671903071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,1.0,0.0,0.0,0.0,0.0,0.0,3.9407598325400897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,2.0,0.0,0.0,0.0,1.0,0.0,3.5383105956150063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,1.0,0.0,0.0,0.0,0.0,0.0,3.095795255000934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28.0,3.0,0.0,0.0,0.0,1.0,0.0,3.4548223999466066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.0,5.0,0.0,0.0,0.0,1.0,0.0,3.180832987205441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
104.0,5.0,0.0,0.0,0.0,0.0,0.0,3.323231428797621,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
121.0,3.0,0.0,0.0,0.0,0.0,0.0,2.9219280948873623,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
35.0,3.0,0.0,0.0,0.0,1.0,0.0,3.7219280948873625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
67.0,5.0,0.0,0.0,0.0,0.0,0.0,3.3735572622751855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50.0,3.0,0.0,0.0,0.0,1.0,0.0,3.175123135113461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,1.0,0.0,0.0,0.0,0.0,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.0,2.0,0.0,0.0,0.0,1.0,0.0,3.7544418457133455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47.0,1.0,0.0,1.0,1.0,0.0,0.0,5.3843760857201906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
102.0,4.0,0.0,0.0,0.0,1.0,0.0,3.621175542919471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
61.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5216406363433186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
52.0,3.0,0.0,0.0,0.0,1.0,0.0,3.7834651896016473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
103.0,7.0,0.0,0.0,0.0,4.0,0.0,3.9362434129830604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,2.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,2.0,0.0,0.0,0.0,0.0,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73.0,1.0,0.0,0.0,0.0,0.0,0.0,3.378783493486176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.0,3.0,0.0,0.0,0.0,1.0,0.0,3.3248629576173565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,2.0,0.0,0.0,0.0,0.0,0.0,3.640223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6537567082870015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
31.0,2.0,0.0,0.0,0.0,0.0,0.0,2.9139770731827523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,2.0,0.0,0.0,0.0,0.0,0.0,2.918295834054489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131.0,2.0,0.0,0.0,0.0,1.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3248629576173565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54.0,2.0,0.0,0.0,0.0,1.0,0.0,3.614369445886757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,2.0,0.0,0.0,0.0,0.0,0.0,3.4613201402110088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
95.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63.0,2.0,0.0,0.0,0.0,0.0,0.0,3.456564762130954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,3.0,0.0,0.0,0.0,2.0,0.0,3.847742678581274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.0,4.0,0.0,0.0,0.0,1.0,0.0,3.8820451081368623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
69.0,5.0,0.0,0.0,0.0,1.0,0.0,3.6163485660751644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23.0,1.0,0.0,0.0,0.0,0.0,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,2.0,0.0,0.0,0.0,1.0,0.0,2.6258145836939115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
81.0,3.0,0.0,0.0,0.0,1.0,0.0,3.7962176025900565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
57.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
93.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
66.0,3.0,0.0,0.0,0.0,1.0,0.0,3.3841837197791893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
68.0,1.0,0.0,0.0,0.0,0.0,0.0,3.084962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
95.0,7.0,0.0,0.0,1.0,4.0,0.0,4.160420091146166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
45.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0220552088742005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89.0,1.0,0.0,0.0,0.0,0.0,0.0,3.506890595608519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4474015047059154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
48.0,2.0,0.0,0.0,0.0,0.0,0.0,2.7516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
106.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7216117239699016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,2.0,0.0,0.0,0.0,1.0,0.0,3.8404025467025056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
34.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3735572622751855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
46.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0269868333592873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,2.0,0.0,0.0,0.0,1.0,0.0,3.5464393446710156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0850551027564768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,2.0,0.0,0.0,0.0,0.0,0.0,3.640223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28.0,2.0,0.0,0.0,0.0,1.0,0.0,3.240223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18.0,1.0,0.0,0.0,0.0,0.0,0.0,3.572469458770136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42.0,3.0,0.0,0.0,0.0,1.0,0.0,3.5304930567574826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24.0,1.0,0.0,0.0,0.0,0.0,0.0,3.263933429485634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44.0,1.0,0.0,0.0,1.0,0.0,0.0,3.873235826376329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19.0,2.0,0.0,0.0,0.0,1.0,0.0,3.57243125132212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60.0,2.0,0.0,0.0,0.0,1.0,0.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.0,2.0,0.0,0.0,0.0,1.0,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.0,2.0,0.0,0.0,0.0,1.0,0.0,3.1820058147602137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,1.0,0.0,0.0,0.0,0.0,0.0,3.095795255000934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62.0,2.0,0.0,0.0,0.0,0.0,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,2.0,0.0,0.0,0.0,1.0,0.0,3.5032583347756456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
88.0,6.0,0.0,0.0,1.0,1.0,0.0,3.78714396069814,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
31.0,4.0,0.0,0.0,0.0,2.0,0.0,3.4713544870139295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
55.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,2.0,0.0,0.0,1.0,0.0,0.0,3.4182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.0,1.0,0.0,0.0,0.0,0.0,0.0,3.499227547132693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.0,1.0,0.0,0.0,0.0,0.0,0.0,3.327819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32.0,2.0,0.0,0.0,0.0,1.0,0.0,2.842370993177109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,2.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,2.0,0.0,0.0,0.0,0.0,0.0,3.027169118440619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3248629576173565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,2.0,0.0,0.0,0.0,1.0,0.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.0,2.0,0.0,0.0,1.0,0.0,0.0,3.1820058147602137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.0,2.0,0.0,0.0,0.0,0.0,0.0,3.795088586397732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,3.0,0.0,0.0,0.0,1.0,0.0,3.6818808028034034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
115.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52.0,3.0,0.0,0.0,0.0,1.0,0.0,3.405822250285691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
82.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4464393446710155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,2.0,0.0,0.0,0.0,0.0,0.0,3.281373409411992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24.0,1.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,2.0,0.0,0.0,0.0,0.0,0.0,3.238901256602631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,2.0,0.0,0.0,0.0,0.0,0.0,2.918295834054489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
37.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.0,3.0,0.0,0.0,0.0,1.0,0.0,3.499227547132693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61.0,2.0,0.0,0.0,1.0,0.0,0.0,3.7544418457133455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,3.0,0.0,0.0,0.0,0.0,0.0,3.235926350629033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53.0,4.0,0.0,0.0,0.0,1.0,0.0,3.3502090290998976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35.0,2.0,0.0,0.0,0.0,0.0,0.0,3.3735572622751855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,3.0,0.0,0.0,0.0,2.0,0.0,3.6572682296173893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,3.0,0.0,0.0,0.0,1.0,0.0,3.9477027792200903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
99.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
247.0,5.0,0.0,0.0,0.0,1.0,0.0,3.932874360347046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5464393446710156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,1.0,0.0,0.0,0.0,0.0,0.0,3.095795255000934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.0,2.0,0.0,0.0,1.0,0.0,0.0,3.3037016960573484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,1.0,0.0,0.0,0.0,0.0,0.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63.0,2.0,0.0,0.0,0.0,1.0,0.0,3.056564762130954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.0,1.0,0.0,0.0,0.0,0.0,0.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,1.0,0.0,0.0,0.0,0.0,0.0,3.7216117239699016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64.0,2.0,0.0,0.0,0.0,0.0,0.0,3.405822250285691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6421498816369047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77.0,3.0,0.0,0.0,0.0,1.0,0.0,3.572469458770136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74.0,2.0,0.0,0.0,0.0,0.0,0.0,3.506890595608519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18.0,1.0,0.0,0.0,0.0,0.0,0.0,3.175123135113461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,2.0,0.0,0.0,0.0,0.0,0.0,3.3219280948873626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
103.0,2.0,0.0,0.0,0.0,0.0,0.0,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,1.0,0.0,0.0,0.0,0.0,0.0,3.546593564294939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70.0,2.0,0.0,0.0,0.0,1.0,0.0,3.378783493486176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1556390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,2.0,0.0,0.0,1.0,1.0,0.0,3.7256507561120933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5304930567574826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,2.0,0.0,0.0,0.0,0.0,0.0,3.572469458770136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.0,2.0,0.0,0.0,0.0,1.0,0.0,3.720175521464345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.0,1.0,0.0,0.0,0.0,0.0,0.0,3.323231428797621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22.0,1.0,0.0,0.0,0.0,0.0,0.0,3.640223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70.0,3.0,0.0,0.0,1.0,1.0,0.0,3.7622673906514943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
81.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0269868333592873,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
25.0,2.0,0.0,0.0,0.0,0.0,0.0,3.202819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,1.0,0.0,0.0,0.0,0.0,0.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27.0,2.0,0.0,0.0,0.0,0.0,0.0,3.378783493486176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59.0,2.0,0.0,0.0,0.0,0.0,0.0,2.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
33.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9139770731827523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0220552088742005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0220552088742005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87.0,4.0,0.0,0.0,0.0,2.0,0.0,3.572469458770136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
345.0,3.0,0.0,0.0,1.0,1.0,0.0,4.480524762900187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70.0,2.0,0.0,0.0,0.0,0.0,0.0,3.546593564294939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52.0,1.0,0.0,0.0,0.0,0.0,0.0,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6304126608739984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,3.0,0.0,0.0,0.0,1.0,0.0,3.594465636961452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
75.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,4.0,1.0,0.0,0.0,2.0,0.0,2.7192945256669794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
54.0,2.0,0.0,0.0,0.0,1.0,0.0,2.918295834054489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
43.0,2.0,0.0,0.0,1.0,0.0,0.0,3.503258334775646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
71.0,3.0,0.0,0.0,0.0,1.0,0.0,3.378783493486176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,2.0,0.0,0.0,0.0,1.0,0.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5110854081804277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,2.0,0.0,0.0,0.0,1.0,0.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,2.0,0.0,0.0,0.0,1.0,0.0,3.506890595608519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.0,1.0,0.0,0.0,0.0,0.0,0.0,3.886842188131012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
84.0,6.0,0.0,1.0,0.0,2.0,0.0,3.994680368408909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27.0,2.0,0.0,0.0,0.0,1.0,0.0,3.1820058147602137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74.0,1.0,0.0,0.0,0.0,0.0,0.0,3.572469458770136,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
42.0,2.0,0.0,0.0,0.0,0.0,0.0,3.027169118440619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74.0,2.0,0.0,0.0,0.0,1.0,0.0,2.481714572986073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.0,2.0,0.0,0.0,0.0,0.0,0.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,1.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
